hour__Arrival_hour_sin,hour__Arrival_hour_cos,month__Journey_month_sin,month__Journey_month_cos,weekday__Journey_weekday_0,weekday__Journey_weekday_1,weekday__Journey_weekday_2,weekday__Journey_weekday_3,weekday__Journey_weekday_4,weekday__Journey_weekday_5,weekday__Journey_weekday_6,num__Duration,num__Total_Stops,num__Journey_day,bin__Many_Stops,bin__Is_weekend,bin__Is_long_flight,cat__Airline_Air Asia,cat__Airline_Air India,cat__Airline_GoAir,cat__Airline_IndiGo,cat__Airline_Jet Airways,cat__Airline_Multiple carriers,cat__Airline_SpiceJet,cat__Airline_Vistara,cat__Source_Banglore,cat__Source_Chennai,cat__Source_Delhi,cat__Source_Kolkata,cat__Source_Mumbai,cat__Destination_Banglore,cat__Destination_Cochin,cat__Destination_Delhi,cat__Destination_Hyderabad,cat__Destination_Kolkata,cat__Dep_period_Afternoon,cat__Dep_period_Early_Morning,cat__Dep_period_Morning,cat__Dep_period_Night,cat__status_Business,cat__status_Premium,cat__status_economy
0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6207455429497568,1.0,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.02025931928687196,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33063209076175043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.452998379254457,-1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5607779578606159,-1.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41166936790923825,1.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.49351701782820095,-1.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2633711507293355,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.14910858995137763,0.0,-0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.452998379254457,-1.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2568881685575365,0.0,-0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,-1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20907617504051865,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3500810372771475,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.452998379254457,-1.0,-0.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0332252836304703,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45948136142625606,-1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1620745542949757,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5470016207455429,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05429497568881685,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.28363047001620745,0.0,-0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2568881685575365,0.0,-0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.42544570502431117,-1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1474878444084278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7690437601296596,1.0,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2568881685575365,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.473257698541329,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073743922204214,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6207455429497568,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3508914100486224,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5607779578606159,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4927066450567261,0.0,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.473257698541329,-1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4181523500810373,1.0,-0.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.473257698541329,-1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06726094003241492,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.39222042139384117,0.0,-0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.060777957860615885,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.08833063209076174,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4862236628849271,1.0,-0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33063209076175043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.512155591572123,0.0,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5607779578606159,-1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41166936790923825,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3978930307941653,0.0,-0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3646677471636953,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2423014586709886,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.559967585089141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3111831442463533,0.0,-0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4392220421393841,-1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06726094003241492,0.0,-0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.08833063209076174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5607779578606159,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.100486223662885,1.0,-0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.45948136142625606,-1.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.175040518638574,1.0,-0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2909238249594814,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3508914100486224,0.0,0.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02025931928687196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.45948136142625606,-1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6888168557536468,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.060777957860615885,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006482982171799033,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9724473257698543,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.09481361426256077,0.0,-0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11426256077795788,0.0,-0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6280388978930309,1.0,-0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44570502431118314,0.0,-0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
